77.65	7087.38	8426.23	1217.23	8.032	7.49292	4.8e-05	46.4122	79.7109	74.9292	7.47012	2.49004	140.904	1.2048	10	0	-10	0	0	0
77.675	7087.39	8426.25	1217.22	8.032	7.49292	4.8e-05	46.4123	79.7108	74.9292	7.47012	2.49004	142.109	1.2048	10	0	-10	0	0	0
77.7	7087.4	8426.26	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7107	74.9292	7.47012	2.49004	143.314	1.2048	10	0	-10	0	0	0
77.725	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	144.518	1.2048	10	0	-10	0	0	0
77.75	7087.42	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4125	79.7106	74.9292	7.47012	2.49004	145.723	1.2048	10	0	-10	0	0	0
77.775	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	146.928	1.2048	10	0	-10	0	0	0
77.8	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	148.133	1.2048	10	0	-10	0	0	0
77.825	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	149.338	1.2048	10	0	-10	0	0	0
77.85	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	150.542	1.2048	10	0	-10	0	0	0
77.875	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	151.747	1.2048	10	0	-10	0	0	0
77.9	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	152.952	1.2048	10	0	-10	0	0	0
77.925	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	154.157	1.2048	10	0	-10	0	0	0
77.95	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7107	74.9292	7.47012	2.49004	155.362	1.2048	10	0	-10	0	0	0
77.975	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7107	74.9292	7.47012	2.49004	156.566	1.2048	10	0	-10	0	0	0
78	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7107	74.9292	7.47012	2.49004	157.771	1.2048	10	0	-10	0	0	0
78.025	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7107	74.9292	7.47012	2.49004	158.976	1.2048	10	0	-10	0	0	0
78.05	7087.4	8426.26	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7108	74.9292	7.47012	2.49004	160.181	1.2048	10	0	-10	0	0	0
78.075	7087.39	8426.25	1217.23	8.032	7.49292	4.8e-05	46.4123	79.7109	74.9292	7.47012	2.49004	161.386	1.2048	10	0	-10	0	0	0
78.1	7087.38	8426.24	1217.23	8.032	7.49292	4.8e-05	46.4122	79.711	74.9292	7.47012	2.49004	162.59	1.2048	10	0	-10	0	0	0
78.125	7087.37	8426.22	1217.23	8.032	7.49292	4.8e-05	46.4122	79.7111	74.9292	7.47012	2.49004	163.795	1.2048	10	0	-10	0	0	0
78.15	7087.37	8426.21	1217.23	8.032	7.49292	4.8e-05	46.4121	79.7112	74.9292	7.47012	2.49004	165	1.2048	10	0	-10	0	0	0
78.175	7087.36	8426.2	1217.23	8.032	7.49292	4.8e-05	46.4121	79.7113	74.9292	7.47012	2.49004	166.205	1.2048	10	0	-10	0	0	0
78.2	7087.35	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7113	74.9292	7.47012	2.49004	167.41	1.2048	10	0	-10	0	0	0
78.225	7087.35	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7114	74.9292	7.47012	2.49004	168.614	1.2048	10	0	-10	0	0	0
78.25	7087.35	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7114	74.9292	7.47012	2.49004	169.819	1.2048	10	0	-10	0	0	0
78.275	7087.35	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7114	74.9292	7.47012	2.49004	171.024	1.2048	10	0	-10	0	0	0
78.3	7087.35	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7114	74.9292	7.47012	2.49004	172.229	1.2048	10	0	-10	0	0	0
78.325	7087.35	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7115	74.9292	7.47012	2.49004	173.434	1.2048	10	0	-10	0	0	0
78.35	7087.35	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7115	74.9292	7.47012	2.49004	174.638	1.2048	10	0	-10	0	0	0
78.375	7087.35	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7115	74.9292	7.47012	2.49004	175.843	1.2048	10	0	-10	0	0	0
78.4	7087.35	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7115	74.9292	7.47012	2.49004	177.048	1.2048	10	0	-10	0	0	0
78.425	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7115	74.9292	7.47012	2.49004	178.253	1.2048	10	0	-10	0	0	0
78.45	7087.34	8426.18	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7115	74.9292	7.47012	2.49004	179.458	1.2048	10	0	-10	0	0	0
78.475	7087.34	8426.18	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7115	74.9292	7.47012	2.49004	180.662	1.2048	10	0	-10	0	0	0
78.5	7087.34	8426.18	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7115	74.9292	7.47012	2.49004	181.867	1.2048	10	0	-10	0	0	0
78.525	7087.34	8426.18	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7115	74.9292	7.47012	2.49004	183.072	1.2048	10	0	-10	0	0	0
78.55	7087.34	8426.19	1217.24	8.032	7.49292	4.8e-05	46.412	79.7115	74.9292	7.47012	2.49004	184.277	1.2048	10	0	-10	0	0	0
78.575	7087.34	8426.19	1217.24	8.032	7.49292	4.8e-05	46.412	79.7115	74.9292	7.47012	2.49004	185.482	1.2048	10	0	-10	0	0	0
78.6	7087.33	8426.18	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7115	74.9292	7.47012	2.49004	186.686	1.2048	10	0	-10	0	0	0
78.625	7087.33	8426.17	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7115	74.9292	7.47012	2.49004	187.891	1.2048	10	0	-10	0	0	0
78.65	7087.32	8426.16	1217.23	8.032	7.49292	4.8e-05	46.4118	79.7114	74.9292	7.47012	2.49004	189.096	1.2048	10	0	-10	0	0	0
78.675	7087.31	8426.15	1217.23	8.032	7.49292	4.8e-05	46.4118	79.7114	74.9292	7.47012	2.49004	190.301	1.2048	10	0	-10	0	0	0
78.7	7087.3	8426.14	1217.23	8.032	7.49292	4.8e-05	46.4117	79.7114	74.9292	7.47012	2.49004	191.506	1.2048	10	0	-10	0	0	0
78.725	7087.29	8426.13	1217.23	8.032	7.49292	4.8e-05	46.4116	79.7114	74.9292	7.47012	2.49004	192.71	1.2048	10	0	-10	0	0	0
78.75	7087.29	8426.12	1217.23	8.032	7.49292	4.8e-05	46.4116	79.7113	74.9292	7.47012	2.49004	193.915	1.2048	10	0	-10	0	0	0
78.775	7087.28	8426.11	1217.23	8.032	7.49292	4.8e-05	46.4116	79.7113	74.9292	7.47012	2.49004	195.12	1.2048	10	0	-10	0	0	0
78.8	7087.28	8426.11	1217.23	8.032	7.49292	4.8e-05	46.4115	79.7113	74.9292	7.47012	2.49004	196.325	1.2048	10	0	-10	0	0	0
78.825	7087.27	8426.1	1217.23	8.032	7.49292	4.8e-05	46.4115	79.7113	74.9292	7.47012	2.49004	197.53	1.2048	10	0	-10	0	0	0
78.85	7087.27	8426.1	1217.23	8.032	7.49292	4.8e-05	46.4115	79.7113	74.9292	7.47012	2.49004	198.734	1.2048	10	0	-10	0	0	0
78.875	7087.26	8426.09	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7113	74.9292	7.47012	2.49004	199.939	1.2048	10	0	-10	0	0	0
78.9	7087.26	8426.09	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7113	74.9292	7.47012	2.49004	201.144	1.2048	10	0	-10	0	0	0
78.925	7087.26	8426.09	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7113	74.9292	7.47012	2.49004	202.349	1.2048	10	0	-10	0	0	0
78.95	7087.26	8426.09	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7113	74.9292	7.47012	2.49004	203.554	1.2048	10	0	-10	0	0	0
78.975	7087.26	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7113	74.9292	7.47012	2.49004	204.758	1.2048	10	0	-10	0	0	0
79	7087.26	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7113	74.9292	7.47012	2.49004	205.963	1.2048	10	0	-10	0	0	0
79.025	7087.25	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7113	74.9292	7.47012	2.49004	207.168	1.2048	10	0	-10	0	0	0
79.05	7087.25	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7113	74.9292	7.47012	2.49004	208.373	1.2048	10	0	-10	0	0	0
79.075	7087.25	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7113	74.9292	7.47012	2.49004	209.578	1.2048	10	0	-10	0	0	0
79.1	7087.25	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7113	74.9292	7.47012	2.49004	210.782	1.2048	10	0	-10	0	0	0
79.125	7087.25	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7113	74.9292	7.47012	2.49004	211.987	1.2048	10	0	-10	0	0	0
79.15	7087.25	8426.07	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7113	74.9292	7.47012	2.49004	213.192	1.2048	10	0	-10	0	0	0
79.175	7087.24	8426.07	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7112	74.9292	7.47012	2.49004	214.397	1.2048	10	0	-10	0	0	0
79.2	7087.24	8426.07	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7112	74.9292	7.47012	2.49004	215.602	1.2048	10	0	-10	0	0	0
79.225	7087.24	8426.06	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7112	74.9292	7.47012	2.49004	216.806	1.2048	10	0	-10	0	0	0
79.25	7087.24	8426.06	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7112	74.9292	7.47012	2.49004	218.011	1.2048	10	0	-10	0	0	0
79.275	7087.24	8426.06	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7112	74.9292	7.47012	2.49004	219.216	1.2048	10	0	-10	0	0	0
79.3	7087.23	8426.06	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7111	74.9292	7.47012	2.49004	220.421	1.2048	10	0	-10	0	0	0
79.325	7087.23	8426.06	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7111	74.9292	7.47012	2.49004	221.626	1.2048	10	0	-10	0	0	0
79.35	7087.23	8426.06	1217.23	8.032	7.49292	4.8e-05	46.4112	79.7111	74.9292	7.47012	2.49004	222.83	1.2048	10	0	-10	0	0	0
79.375	7087.23	8426.05	1217.23	8.032	7.49292	4.8e-05	46.4112	79.7111	74.9292	7.47012	2.49004	224.035	1.2048	10	0	-10	0	0	0
79.4	7087.23	8426.05	1217.23	8.032	7.49292	4.8e-05	46.4112	79.711	74.9292	7.47012	2.49004	225.24	1.2048	10	0	-10	0	0	0
79.425	7087.23	8426.06	1217.23	8.032	7.49292	4.8e-05	46.4113	79.711	74.9292	7.47012	2.49004	226.445	1.2048	10	0	-10	0	0	0
79.45	7087.24	8426.06	1217.23	8.032	7.49292	4.8e-05	46.4113	79.711	74.9292	7.47012	2.49004	227.65	1.2048	10	0	-10	0	0	0
79.475	7087.24	8426.06	1217.23	8.032	7.49292	4.8e-05	46.4113	79.711	74.9292	7.47012	2.49004	228.854	1.2048	10	0	-10	0	0	0
79.5	7087.24	8426.07	1217.23	8.032	7.49292	4.8e-05	46.4113	79.711	74.9292	7.47012	2.49004	230.059	1.2048	10	0	-10	0	0	0
79.525	7087.25	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.711	74.9292	7.47012	2.49004	231.264	1.2048	10	0	-10	0	0	0
79.55	7087.26	8426.09	1217.23	8.032	7.49292	4.8e-05	46.4114	79.711	74.9292	7.47012	2.49004	232.469	1.2048	10	0	-10	0	0	0
79.575	7087.27	8426.1	1217.23	8.032	7.49292	4.8e-05	46.4115	79.7111	74.9292	7.47012	2.49004	233.674	1.2048	10	0	-10	0	0	0
79.6	7087.27	8426.11	1217.23	8.032	7.49292	4.8e-05	46.4115	79.7111	74.9292	7.47012	2.49004	234.878	1.2048	10	0	-10	0	0	0
79.625	7087.28	8426.11	1217.23	8.032	7.49292	4.8e-05	46.4116	79.7111	74.9292	7.47012	2.49004	236.083	1.2048	10	0	-10	0	0	0
79.65	7087.29	8426.12	1217.23	8.032	7.49292	4.8e-05	46.4116	79.7111	74.9292	7.47012	2.49004	237.288	1.2048	10	0	-10	0	0	0
79.675	7087.3	8426.14	1217.23	8.032	7.49292	4.8e-05	46.4117	79.7111	74.9292	7.47012	2.49004	238.493	1.2048	10	0	-10	0	0	0
79.7	7087.31	8426.15	1217.23	8.032	7.49292	4.8e-05	46.4117	79.7112	74.9292	7.47012	2.49004	239.698	1.2048	10	0	-10	0	0	0
79.725	7087.32	8426.16	1217.23	8.032	7.49292	4.8e-05	46.4118	79.7112	74.9292	7.47012	2.49004	240.902	1.2048	10	0	-10	0	0	0
79.75	7087.33	8426.17	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7112	74.9292	7.47012	2.49004	242.107	1.2048	10	0	-10	0	0	0
79.775	7087.34	8426.18	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7112	74.9292	7.47012	2.49004	243.312	1.2048	10	0	-10	0	0	0
79.8	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7112	74.9292	7.47012	2.49004	244.517	1.2048	10	0	-10	0	0	0
79.825	7087.34	8426.18	1217.23	8.032	7.49292	4.8e-05	46.412	79.7112	74.9292	7.47012	2.49004	245.722	1.2048	10	0	-10	0	0	0
79.85	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7112	74.9292	7.47012	2.49004	246.926	1.2048	10	0	-10	0	0	0
79.875	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7112	74.9292	7.47012	2.49004	248.131	1.2048	10	0	-10	0	0	0
79.9	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7112	74.9292	7.47012	2.49004	249.336	1.2048	10	0	-10	0	0	0
79.925	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7112	74.9292	7.47012	2.49004	250.541	1.2048	10	0	-10	0	0	0
79.95	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7112	74.9292	7.47012	2.49004	251.746	1.2048	10	0	-10	0	0	0
79.975	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7112	74.9292	7.47012	2.49004	252.95	1.2048	10	0	-10	0	0	0
80	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7112	74.9292	7.47012	2.49004	254.155	1.2048	10	0	-10	0	0	0
80.025	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7112	74.9292	7.47012	2.49004	255.36	1.2048	10	0	-10	0	0	0
80.05	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7111	74.9292	7.47012	2.49004	256.565	1.2048	10	0	-10	0	0	0
80.075	7087.35	8426.2	1217.23	8.032	7.49292	4.8e-05	46.412	79.7111	74.9292	7.47012	2.49004	257.77	1.2048	10	0	-10	0	0	0
80.1	7087.36	8426.21	1217.23	8.032	7.49292	4.8e-05	46.4121	79.711	74.9292	7.47012	2.49004	258.974	1.2048	10	0	-10	0	0	0
80.125	7087.37	8426.22	1217.23	8.032	7.49292	4.8e-05	46.4121	79.7109	74.9292	7.47012	2.49004	260.179	1.2048	10	0	-10	0	0	0
80.15	7087.38	8426.23	1217.22	8.032	7.49292	4.8e-05	46.4122	79.7108	74.9292	7.47012	2.49004	261.384	1.2048	10	0	-10	0	0	0
80.175	7087.39	8426.24	1217.22	8.032	7.49292	4.8e-05	46.4123	79.7107	74.9292	7.47012	2.49004	262.589	1.2048	10	0	-10	0	0	0
80.2	7087.4	8426.25	1217.22	8.032	7.49292	4.8e-05	46.4123	79.7107	74.9292	7.47012	2.49004	263.794	1.2048	10	0	-10	0	0	0
80.225	7087.41	8426.26	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	264.998	1.2048	10	0	-10	0	0	0
80.25	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	266.203	1.2048	10	0	-10	0	0	0
80.275	7087.41	8426.26	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	267.408	1.2048	10	0	-10	0	0	0
80.3	7087.4	8426.26	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	268.613	1.2048	10	0	-10	0	0	0
80.325	7087.4	8426.26	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	269.818	1.2048	10	0	-10	0	0	0
80.35	7087.4	8426.26	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	271.022	1.2048	10	0	-10	0	0	0
80.375	7087.4	8426.26	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	272.227	1.2048	10	0	-10	0	0	0
80.4	7087.4	8426.26	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	273.432	1.2048	10	0	-10	0	0	0
80.425	7087.4	8426.26	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	274.637	1.2048	10	0	-10	0	0	0
80.45	7087.4	8426.26	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	275.842	1.2048	10	0	-10	0	0	0
80.475	7087.41	8426.26	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	277.046	1.2048	10	0	-10	0	0	0
80.5	7087.41	8426.27	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7106	74.9292	7.47012	2.49004	278.251	1.2048	10	0	-10	0	0	0
80.525	7087.4	8426.26	1217.22	8.032	7.49292	4.8e-05	46.4124	79.7107	74.9292	7.47012	2.49004	279.456	1.2048	10	0	-10	0	0	0
80.55	7087.39	8426.25	1217.22	8.032	7.49292	4.8e-05	46.4123	79.7108	74.9292	7.47012	2.49004	280.661	1.2048	10	0	-10	0	0	0
80.575	7087.38	8426.23	1217.23	8.032	7.49292	4.8e-05	46.4122	79.7109	74.9292	7.47012	2.49004	281.866	1.2048	10	0	-10	0	0	0
80.6	7087.37	8426.22	1217.23	8.032	7.49292	4.8e-05	46.4122	79.711	74.9292	7.47012	2.49004	283.07	1.2048	10	0	-10	0	0	0
80.625	7087.36	8426.21	1217.23	8.032	7.49292	4.8e-05	46.4121	79.7111	74.9292	7.47012	2.49004	284.275	1.2048	10	0	-10	0	0	0
80.65	7087.35	8426.2	1217.23	8.032	7.49292	4.8e-05	46.412	79.7112	74.9292	7.47012	2.49004	285.48	1.2048	10	0	-10	0	0	0
80.675	7087.35	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7113	74.9292	7.47012	2.49004	286.685	1.2048	10	0	-10	0	0	0
80.7	7087.34	8426.18	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7113	74.9292	7.47012	2.49004	287.89	1.2048	10	0	-10	0	0	0
80.725	7087.34	8426.18	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7113	74.9292	7.47012	2.49004	289.094	1.2048	10	0	-10	0	0	0
80.75	7087.34	8426.18	1217.23	8.032	7.49292	4.8e-05	46.412	79.7114	74.9292	7.47012	2.49004	290.299	1.2048	10	0	-10	0	0	0
80.775	7087.34	8426.18	1217.23	8.032	7.49292	4.8e-05	46.412	79.7114	74.9292	7.47012	2.49004	291.504	1.2048	10	0	-10	0	0	0
80.8	7087.34	8426.18	1217.23	8.032	7.49292	4.8e-05	46.412	79.7114	74.9292	7.47012	2.49004	292.709	1.2048	10	0	-10	0	0	0
80.825	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7114	74.9292	7.47012	2.49004	293.914	1.2048	10	0	-10	0	0	0
80.85	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7114	74.9292	7.47012	2.49004	295.118	1.2048	10	0	-10	0	0	0
80.875	7087.34	8426.19	1217.23	8.032	7.49292	4.8e-05	46.412	79.7115	74.9292	7.47012	2.49004	296.323	1.2048	10	0	-10	0	0	0
80.9	7087.34	8426.18	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7115	74.9292	7.47012	2.49004	297.528	1.2048	10	0	-10	0	0	0
80.925	7087.33	8426.18	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7114	74.9292	7.47012	2.49004	298.733	1.2048	10	0	-10	0	0	0
80.95	7087.33	8426.17	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7114	74.9292	7.47012	2.49004	299.938	1.2048	10	0	-10	0	0	0
80.975	7087.33	8426.17	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7114	74.9292	7.47012	2.49004	301.142	1.2048	10	0	-10	0	0	0
81	7087.33	8426.17	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7114	74.9292	7.47012	2.49004	302.347	1.2048	10	0	-10	0	0	0
81.025	7087.33	8426.18	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7115	74.9292	7.47012	2.49004	303.552	1.2048	10	0	-10	0	0	0
81.05	7087.34	8426.18	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7115	74.9292	7.47012	2.49004	304.757	1.2048	10	0	-10	0	0	0
81.075	7087.33	8426.18	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7115	74.9292	7.47012	2.49004	305.962	1.2048	10	0	-10	0	0	0
81.1	7087.32	8426.17	1217.23	8.032	7.49292	4.8e-05	46.4119	79.7114	74.9292	7.47012	2.49004	307.166	1.2048	10	0	-10	0	0	0
81.125	7087.32	8426.16	1217.23	8.032	7.49292	4.8e-05	46.4118	79.7114	74.9292	7.47012	2.49004	308.371	1.2048	10	0	-10	0	0	0
81.15	7087.31	8426.15	1217.23	8.032	7.49292	4.8e-05	46.4117	79.7114	74.9292	7.47012	2.49004	309.576	1.2048	10	0	-10	0	0	0
81.175	7087.3	8426.14	1217.23	8.032	7.49292	4.8e-05	46.4117	79.7114	74.9292	7.47012	2.49004	310.781	1.2048	10	0	-10	0	0	0
81.2	7087.29	8426.13	1217.23	8.032	7.49292	4.8e-05	46.4116	79.7113	74.9292	7.47012	2.49004	311.986	1.2048	10	0	-10	0	0	0
81.225	7087.28	8426.12	1217.23	8.032	7.49292	4.8e-05	46.4116	79.7113	74.9292	7.47012	2.49004	313.19	1.2048	10	0	-10	0	0	0
81.25	7087.28	8426.11	1217.23	8.032	7.49292	4.8e-05	46.4115	79.7113	74.9292	7.47012	2.49004	314.395	1.2048	10	0	-10	0	0	0
81.275	7087.27	8426.1	1217.23	8.032	7.49292	4.8e-05	46.4115	79.7113	74.9292	7.47012	2.49004	315.6	1.2048	10	0	-10	0	0	0
81.3	7087.27	8426.1	1217.23	8.032	7.49292	4.8e-05	46.4115	79.7112	74.9292	7.47012	2.49004	316.805	1.2048	10	0	-10	0	0	0
81.325	7087.26	8426.09	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7112	74.9292	7.47012	2.49004	318.01	1.2048	10	0	-10	0	0	0
81.35	7087.26	8426.09	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7112	74.9292	7.47012	2.49004	319.214	1.2048	10	0	-10	0	0	0
81.375	7087.26	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7112	74.9292	7.47012	2.49004	320.419	1.2048	10	0	-10	0	0	0
81.4	7087.25	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7112	74.9292	7.47012	2.49004	321.624	1.2048	10	0	-10	0	0	0
81.425	7087.25	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7112	74.9292	7.47012	2.49004	322.829	1.2048	10	0	-10	0	0	0
81.45	7087.25	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7112	74.9292	7.47012	2.49004	324.034	1.2048	10	0	-10	0	0	0
81.475	7087.25	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7112	74.9292	7.47012	2.49004	325.238	1.2048	10	0	-10	0	0	0
81.5	7087.25	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7112	74.9292	7.47012	2.49004	326.443	1.2048	10	0	-10	0	0	0
81.525	7087.25	8426.08	1217.23	8.032	7.49292	4.8e-05	46.4114	79.7112	74.9292	7.47012	2.49004	327.648	1.2048	10	0	-10	0	0	0
81.55	7087.25	8426.07	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7112	74.9292	7.47012	2.49004	328.853	1.2048	10	0	-10	0	0	0
81.575	7087.25	8426.07	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7112	74.9292	7.47012	2.49004	330.058	1.2048	10	0	-10	0	0	0
81.6	7087.25	8426.07	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7112	74.9292	7.47012	2.49004	331.262	1.2048	10	0	-10	0	0	0
81.625	7087.24	8426.07	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7112	74.9292	7.47012	2.49004	332.467	1.2048	10	0	-10	0	0	0
81.65	7087.24	8426.07	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7112	74.9292	7.47012	2.49004	333.672	1.2048	10	0	-10	0	0	0
81.675	7087.24	8426.06	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7112	74.9292	7.47012	2.49004	334.877	1.2048	10	0	-10	0	0	0
81.7	7087.24	8426.06	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7111	74.9292	7.47012	2.49004	336.082	1.2048	10	0	-10	0	0	0
81.725	7087.23	8426.06	1217.23	8.032	7.49292	4.8e-05	46.4113	79.7111	74.9292	7.47012	2.49004	337.286	1.2048	10	0	-10	0	0	0
81.75	7087.23	8426.06	1217.23	8.032	7.49292	4.8e-05	46.4112	79.7111	74.9292	7.47012	2.49004	338.491	1.2048	10	0	-10	0	0	0
81.775	7087.23	8426.05	1217.23	8.032	7.49292	4.8e-05	46.4112	79.7111	74.9292	7.47012	2.49004	339.696	1.2048	10	0	-10	0	0	0
81.8	7087.23	8426.05	1217.23	8.032	7.49292	4.8e-05	46.4112	79.7111	74.9292	7.47012	2.49004	340.901	1.2048	10	0	-10	0	0	0
81.825	7087.23	8426.05	1217.23	8.032	7.49292	4.8e-05	46.4112	79.711	74.9292	7.47012	2.49004	342.106	1.2048	10	0	-10	0	0	0
81.85	7087.23	8426.05	1217.23	8.032	7.49292	4.8e-05	46.4112	79.711	74.9292	7.47012	2.49004	343.31	1.2048	10	0	-10	0	0	0
81.875	7087.23	8426.05	1217.23	8.032	7.49292	4.8e-05	46.4112	79.711	74.9292	7.47012	2.49004	344.515	1.2048	10	0	-10	0	0	0
81.9	7087.23	8426.05	1217.23	8.032	7.49292	4.8e-05	46.4112	79.711	74.9292	7.47012	2.49004	345.72	1.2048	10	0	-10	0	0	0
